state,district,month,demographic_pressure_index
Odisha,Kandhamal,2025-07,-2.482946404667627
Odisha,Kandhamal,2025-08,1.7091451147882852
Odisha,Kandhamal,2025-09,-0.7307796721997923
Odisha,Kandhamal,2025-10,-0.2598898008485711
Odisha,Kandhamal,2025-11,0.17932525167009525
Odisha,Kandhamal,2025-12,0.7962540834633199
Odisha,Kendrapara,2025-01,1.890799180267561
Odisha,Kendrapara,2025-02,0.3325067065865433
Odisha,Kendrapara,2025-03,-1.7665695081150528
Odisha,Kendrapara,2025-04,-0.5141679910643081
Odisha,Kendrapara,2025-05,1.131217889748569
Odisha,Kendrapara,2025-06,-0.31922981167610454
Odisha,Kendrapara,2025-07,0.13750086088883715
Odisha,Kendrapara,2025-08,-0.24381417186482424
Odisha,Kendrapara,2025-09,1.3529637119596212
Odisha,Kendrapara,2025-10,-0.9393760613984551
Odisha,Kendrapara,2025-11,-0.8412077231788948
Odisha,Kendrapara,2025-12,-0.22062308215349025
Odisha,Kendujhar,2025-01,1.268542872592506
Odisha,Kendujhar,2025-02,-0.3468436938432118
Odisha,Kendujhar,2025-03,-0.7458139466739678
Odisha,Kendujhar,2025-04,0.05000927338184349
Odisha,Kendujhar,2025-05,0.31202131633716407
Odisha,Kendujhar,2025-06,-0.39655387762923106
Odisha,Kendujhar,2025-07,-2.560500315564391
Odisha,Kendujhar,2025-08,0.617101609137861
Odisha,Kendujhar,2025-09,0.9759995302403053
Odisha,Kendujhar,2025-10,-0.017983889042039954
Odisha,Kendujhar,2025-11,-0.3561443088741447
Odisha,Kendujhar,2025-12,1.2001654299373077
Odisha,Khorda,2025-01,2.4956026304581926
Odisha,Khorda,2025-02,0.3891376715058948
Odisha,Khorda,2025-03,-0.9523946285183673
Odisha,Khorda,2025-04,0.8106863586676684
Odisha,Khorda,2025-05,0.4457974412857028
Odisha,Khorda,2025-06,-0.13502815425708747
Odisha,Khorda,2025-07,-1.5836683433504468
Odisha,Khorda,2025-08,0.033070244434262486
Odisha,Khorda,2025-09,0.18931755008243756
Odisha,Khorda,2025-10,-0.11868008448190956
Odisha,Khorda,2025-11,-0.6424279896641735
Odisha,Khorda,2025-12,-0.9314126961621714
Odisha,Khordha,2025-01,-1.26632306249605
Odisha,Khordha,2025-02,-0.5640543484853667
Odisha,Khordha,2025-03,-0.33330891388185646
Odisha,Khordha,2025-04,-0.3458494266320472
Odisha,Khordha,2025-05,0.8204182591356945
Odisha,Khordha,2025-06,2.559369360495482
Odisha,Khordha,2025-07,-1.1717317663231823
Odisha,Khordha,2025-08,0.6398348755329474
Odisha,Khordha,2025-09,-0.057417633377659455
Odisha,Khordha,2025-10,0.6197700551326423
Odisha,Khordha,2025-11,-0.29429398532570733
Odisha,Khordha,2025-12,-0.6064134137748999
Odisha,Koraput,2025-01,2.961317268446495
Odisha,Koraput,2025-02,-0.5147440348836041
Odisha,Koraput,2025-03,-1.0447855306599485
Odisha,Koraput,2025-04,-0.24105692067130696
Odisha,Koraput,2025-05,0.450677091104833
Odisha,Koraput,2025-06,-0.26835560109096906
Odisha,Koraput,2025-07,-0.8307673108282796
Odisha,Koraput,2025-08,-0.12011601227790299
Odisha,Koraput,2025-09,-0.014086333630954897
Odisha,Koraput,2025-10,-0.4373036773488171
Odisha,Koraput,2025-11,-0.5374098280102583
Odisha,Koraput,2025-12,0.5966308898507205
Odisha,Malkangiri,2025-01,2.9368014285879673
Odisha,Malkangiri,2025-02,0.6456274618317831
Odisha,Malkangiri,2025-03,0.10537045646060932
Odisha,Malkangiri,2025-04,-0.1926642099498866
Odisha,Malkangiri,2025-05,-0.03981971914663861
Odisha,Malkangiri,2025-06,-0.7213792892478694
Odisha,Malkangiri,2025-07,-0.7095270018951849
Odisha,Malkangiri,2025-08,0.14513865132721096
Odisha,Malkangiri,2025-09,-0.6971962060468965
Odisha,Malkangiri,2025-10,-0.574112443852156
Odisha,Malkangiri,2025-11,-1.0168104344345488
Odisha,Malkangiri,2025-12,0.11857130636560617
Odisha,Mayurbhanj,2025-01,2.1841999646602583
Odisha,Mayurbhanj,2025-02,0.5674854079157052
Odisha,Mayurbhanj,2025-03,-0.6506126702970821
Odisha,Mayurbhanj,2025-04,-0.4977974634826598
Odisha,Mayurbhanj,2025-05,-1.7561382870855529
Odisha,Mayurbhanj,2025-06,0.1667855270863445
Odisha,Mayurbhanj,2025-07,-1.1950575704938664
Odisha,Mayurbhanj,2025-08,0.565723206449208
Odisha,Mayurbhanj,2025-09,0.8520613647387515
Odisha,Mayurbhanj,2025-10,-0.3850639565570133
Odisha,Mayurbhanj,2025-11,-0.42115353258292704
Odisha,Mayurbhanj,2025-12,0.5695680096488387
Odisha,Nabarangapur,2025-01,3.190256796333827
Odisha,Nabarangapur,2025-02,-0.4045085500039179
Odisha,Nabarangapur,2025-03,-0.9247585692727313
Odisha,Nabarangapur,2025-04,-0.44489243513467563
Odisha,Nabarangapur,2025-05,-0.26552540923517015
Odisha,Nabarangapur,2025-06,-0.653470886338572
Odisha,Nabarangapur,2025-07,0.04968947926392335
Odisha,Nabarangapur,2025-08,-0.08004399658577638
Odisha,Nabarangapur,2025-09,-0.038744883187954306
Odisha,Nabarangapur,2025-10,-0.29587482366270657
Odisha,Nabarangapur,2025-11,-0.09194138493347975
Odisha,Nabarangapur,2025-12,-0.04018533724276095
Odisha,Nayagarh,2025-01,1.021584544829435
Odisha,Nayagarh,2025-02,0.5563597869054012
Odisha,Nayagarh,2025-03,-1.1559598023286526
Odisha,Nayagarh,2025-04,1.2428000870421159
Odisha,Nayagarh,2025-05,-0.5716545743352125
Odisha,Nayagarh,2025-06,-0.737122656801596
Odisha,Nayagarh,2025-07,-1.8453951432110554
Odisha,Nayagarh,2025-08,-1.0243153121047397
Odisha,Nayagarh,2025-09,1.22065114584153
Odisha,Nayagarh,2025-10,0.7653799426980211
Odisha,Nayagarh,2025-11,-0.07243340497730211
Odisha,Nayagarh,2025-12,0.6001053864420534
Odisha,Nuapada,2025-01,2.95311721506765
Odisha,Nuapada,2025-02,0.4981303596532045
Odisha,Nuapada,2025-03,-0.8015458111637994
Odisha,Nuapada,2025-04,-1.234130335474193
Odisha,Nuapada,2025-05,-0.22092124964496013
Odisha,Nuapada,2025-06,-0.3246089425218119
Odisha,Nuapada,2025-07,-0.7251912094125048
Odisha,Nuapada,2025-08,0.15177578529655794
Odisha,Nuapada,2025-09,-0.0972514396919588
Odisha,Nuapada,2025-10,-0.16339712090110697
Odisha,Nuapada,2025-11,0.2324846007055268
Odisha,Nuapada,2025-12,-0.26846185191260735
Odisha,Puri,2025-01,2.2424113488026487
Odisha,Puri,2025-02,-0.16471193775507553
Odisha,Puri,2025-03,-0.9096633683030647
Odisha,Puri,2025-04,0.4637336018893965
Odisha,Puri,2025-05,0.3156912779909094
Odisha,Puri,2025-06,0.17010444475098419
Odisha,Puri,2025-07,-2.0825712556089435
Odisha,Puri,2025-08,0.47822021338548076
Odisha,Puri,2025-09,-0.3976555182458177
Odisha,Puri,2025-10,-0.6625294291297087
Odisha,Puri,2025-11,-0.2065400597782951
Odisha,Puri,2025-12,0.7535106820014738
Odisha,Rayagada,2025-01,1.4302050536380537
Odisha,Rayagada,2025-02,0.46513247501320426
Odisha,Rayagada,2025-03,-1.183118375842201
Odisha,Rayagada,2025-04,-0.9376317764900741
Odisha,Rayagada,2025-05,-0.9527093810992477
Odisha,Rayagada,2025-06,0.5591974210856182
Odisha,Rayagada,2025-07,-0.3520442210073236
Odisha,Rayagada,2025-08,-0.026491405072886567
Odisha,Rayagada,2025-09,1.8198153820886869
Odisha,Rayagada,2025-10,0.9147327226287163
Odisha,Rayagada,2025-11,-1.346574107502381
Odisha,Rayagada,2025-12,-0.39051378744017706
Odisha,Sambalpur,2025-01,0.15309117198075123
Odisha,Sambalpur,2025-02,-1.0178866444065544
Odisha,Sambalpur,2025-03,-1.335406335049737
Odisha,Sambalpur,2025-04,-0.19333221209435025
Odisha,Sambalpur,2025-05,-0.43289772224898926
Odisha,Sambalpur,2025-06,1.2237739973058532
Odisha,Sambalpur,2025-07,-1.71471868670393
Odisha,Sambalpur,2025-08,1.9220463730243817
Odisha,Sambalpur,2025-09,0.5203208339452575
Odisha,Sambalpur,2025-10,-0.12777258141477607
Odisha,Sambalpur,2025-11,0.429390500129438
Odisha,Sambalpur,2025-12,0.5733913055326552
Odisha,Sonapur,2025-01,2.866580126161464
Odisha,Sonapur,2025-02,-0.3413305989941605
Odisha,Sonapur,2025-03,-0.07808819652185764
Odisha,Sonapur,2025-04,-0.6615636246821164
Odisha,Sonapur,2025-05,-0.01042313911660577
Odisha,Sonapur,2025-06,0.39082610503599546
Odisha,Sonapur,2025-07,-1.1901202853606245
Odisha,Sonapur,2025-08,0.1582329210790513
Odisha,Sonapur,2025-09,-0.6126391346464564
Odisha,Sonapur,2025-10,-0.037341277507766994
Odisha,Sonapur,2025-11,-0.9951396931070705
Odisha,Sonapur,2025-12,0.5110067976601468
Odisha,Subarnapur,2025-01,-0.1041215186739531
Odisha,Subarnapur,2025-02,2.4100972723443213
Odisha,Subarnapur,2025-03,-0.7745798629454927
Odisha,Subarnapur,2025-04,-0.49898280316079735
Odisha,Subarnapur,2025-05,-0.9651161018089859
Odisha,Subarnapur,2025-06,-0.12714550027668436
Odisha,Subarnapur,2025-07,-0.995057510773249
Odisha,Subarnapur,2025-08,1.583306092990235
Odisha,Subarnapur,2025-09,0.5319543464041746
Odisha,Subarnapur,2025-10,-0.741174158729166
Odisha,Subarnapur,2025-11,-0.11620910901538702
Odisha,Subarnapur,2025-12,-0.20297114635501343
Odisha,Sundargarh,2025-01,-1.1899093167631798
Odisha,Sundargarh,2025-02,-0.7199007217246871
Odisha,Sundargarh,2025-03,-0.388292932241742
Odisha,Sundargarh,2025-04,-0.6453362740538608
Odisha,Sundargarh,2025-05,0.543236395932032
Odisha,Sundargarh,2025-06,0.47928008617726126
Odisha,Sundargarh,2025-07,-1.2057226900541944
Odisha,Sundargarh,2025-08,0.1822049195648656
Odisha,Sundargarh,2025-09,2.2534527173552723
Odisha,Sundargarh,2025-10,-0.18180676946099233
Odisha,Sundargarh,2025-11,-0.5623160642760336
Odisha,Sundargarh,2025-12,1.4351106495452612
Odisha,Sundergarh,2025-01,0.7649528074367629
Odisha,Sundergarh,2025-02,-0.45287739635518676
Odisha,Sundergarh,2025-03,-0.9641924682311765
Odisha,Sundergarh,2025-04,0.776396185187165
Odisha,Sundergarh,2025-05,-0.7992273518989982
Odisha,Sundergarh,2025-06,0.5962046758851002
Odisha,Sundergarh,2025-07,-0.7911481947209983
Odisha,Sundergarh,2025-08,-1.432339487120424
Odisha,Sundergarh,2025-09,2.108622899606633
Odisha,Sundergarh,2025-10,-0.6855571230815767
Odisha,Sundergarh,2025-11,-0.15319965151480056
Odisha,Sundergarh,2025-12,1.0323651048075093
Orissa,Angul,2025-04,0.999998000004
Orissa,Angul,2025-10,-0.999998000004
Orissa,Anugul,2025-01,-1.164062721335774
Orissa,Anugul,2025-02,0.8474376611324433
Orissa,Anugul,2025-03,0.1769375336430376
Orissa,Anugul,2025-04,1.517937788621849
Orissa,Anugul,2025-05,-0.828812657591071
Orissa,Anugul,2025-06,-0.49356259384636814
Orissa,Anugul,2025-07,-1.4993127850804768
Orissa,Anugul,2025-08,0.5121875973877404
Orissa,Anugul,2025-09,-0.9405626788393052
Orissa,Anugul,2025-10,1.517937788621849
Orissa,Anugul,2025-11,-0.49356259384636814
Orissa,Anugul,2025-12,0.8474376611324433
Orissa,Balangir,2025-01,-0.30971756301614684
Orissa,Balangir,2025-02,-1.0727015231354442
Orissa,Balangir,2025-03,-0.06472271343655593
Orissa,Balangir,2025-04,-0.2999177690329633
Orissa,Balangir,2025-05,2.200118562676996
Orissa,Balangir,2025-06,-0.6004447845172614
Orissa,Balangir,2025-07,-0.2389412731375982
Orissa,Balangir,2025-08,2.130431138796578
Orissa,Balangir,2025-09,-0.26071859310022866
Orissa,Balangir,2025-10,-0.3260505529881195
Orissa,Balangir,2025-11,-0.6744876723902044
Orissa,Balangir,2025-12,-0.48284725671905765
Orissa,Baleshwar,2025-01,-0.11676455497980727
Orissa,Baleshwar,2025-02,0.8675222127229104
Orissa,Baleshwar,2025-03,-0.16219317502762487
Orissa,Baleshwar,2025-04,0.13561666750806906
Orissa,Baleshwar,2025-05,-1.1551330132156417
Orissa,Baleshwar,2025-06,-0.4196220219652591
Orissa,Baleshwar,2025-07,-1.6094192136938192
Orissa,Baleshwar,2025-08,-0.11676455497980727
Orissa,Baleshwar,2025-09,2.041094897291536
Orissa,Baleshwar,2025-10,-0.7775444829480653
Orissa,Baleshwar,2025-11,-0.19247892172617034
Orissa,Baleshwar,2025-12,1.5056861610136838
Orissa,Baleswar,2025-02,0.0
Orissa,Baleswar,2025-11,0.0
Orissa,Bargarh,2025-01,-0.6243743014547926
Orissa,Bargarh,2025-02,0.4598400224727987
Orissa,Bargarh,2025-03,-0.781300058865365
Orissa,Bargarh,2025-04,2.856524317470632
Orissa,Bargarh,2025-05,0.2886482871158106
Orissa,Bargarh,2025-06,0.3742441547943046
Orissa,Bargarh,2025-07,-1.1664814634185883
Orissa,Bargarh,2025-08,-0.18212898511590667
Orissa,Bargarh,2025-09,-0.22492691895515368
Orissa,Bargarh,2025-10,-0.05373518359816559
Orissa,Bargarh,2025-11,-0.9781705545259014
Orissa,Bargarh,2025-12,0.03186068408032845
Orissa,Bhadrak,2025-01,-1.152686849634213
Orissa,Bhadrak,2025-02,0.07103804757169233
Orissa,Bhadrak,2025-03,0.7972623836396238
Orissa,Bhadrak,2025-04,2.4611186792130524
Orissa,Bhadrak,2025-05,-0.29892529344404667
Orissa,Bhadrak,2025-06,0.06647059891717705
Orissa,Bhadrak,2025-07,-0.7099956723504232
Orissa,Bhadrak,2025-08,-0.7442515372592877
Orissa,Bhadrak,2025-09,0.4410013885874313
Orissa,Bhadrak,2025-10,-0.8470191319858819
Orissa,Bhadrak,2025-11,0.9342858432750828
Orissa,Bhadrak,2025-12,-1.0182984565302056
Orissa,Cuttack,2025-01,-1.3476391445619662
Orissa,Cuttack,2025-02,0.2256228432072072
Orissa,Cuttack,2025-03,-0.14025203766934474
Orissa,Cuttack,2025-04,1.1860444055081563
Orissa,Cuttack,2025-05,1.5976536464942772
Orissa,Cuttack,2025-06,-1.1006735999702937
Orissa,Cuttack,2025-07,-1.0549392398607247
Orissa,Cuttack,2025-08,-0.8171205672909659
Orissa,Cuttack,2025-09,1.3232474858368632
Orissa,Cuttack,2025-10,0.9573726049603112
Orissa,Cuttack,2025-11,-0.6890643589841727
Orissa,Cuttack,2025-12,-0.14025203766934474
Orissa,Debagarh,2025-06,0.0
Orissa,Debagarh,2025-10,0.0
Orissa,Dhenkanal,2025-01,0.22269614988682798
Orissa,Dhenkanal,2025-02,-0.2945336175922566
Orissa,Dhenkanal,2025-03,0.6106184754961415
Orissa,Dhenkanal,2025-04,1.127848242975226
Orissa,Dhenkanal,2025-05,-1.1565832300573975
Orissa,Dhenkanal,2025-06,-1.26433943161554
Orissa,Dhenkanal,2025-07,-1.4583005944201968
Orissa,Dhenkanal,2025-08,0.48131103362637023
Orissa,Dhenkanal,2025-09,0.48131103362637023
Orissa,Dhenkanal,2025-10,-0.03591873385271431
Orissa,Dhenkanal,2025-11,2.033000336063624
Orissa,Dhenkanal,2025-12,-0.7471096641364556
Orissa,Gajapati,2025-01,0.0
Orissa,Gajapati,2025-02,-1.4142125623738022
Orissa,Gajapati,2025-03,2.121318843560703
Orissa,Gajapati,2025-04,-0.7071062811869011
Orissa,Gajapati,2025-06,0.7071062811869011
Orissa,Gajapati,2025-09,-0.7071062811869011
Orissa,Gajapati,2025-10,0.7071062811869011
Orissa,Gajapati,2025-11,0.0
Orissa,Gajapati,2025-12,-0.7071062811869011
Orissa,Ganjam,2025-01,-0.21143353388613198
Orissa,Ganjam,2025-02,0.011367221512975412
Orissa,Ganjam,2025-03,-0.697312526781668
Orissa,Ganjam,2025-04,0.7217464416260712
Orissa,Ganjam,2025-05,-0.1662275835152986
Orissa,Ganjam,2025-06,-0.5117302042066679
Orissa,Ganjam,2025-07,-0.9379577362745254
Orissa,Ganjam,2025-08,-0.30951430120856505
Orissa,Ganjam,2025-09,-0.06612869340845329
Orissa,Ganjam,2025-10,3.0466238892689304
Orissa,Ganjam,2025-11,-0.5102398981504866
Orissa,Ganjam,2025-12,-0.3691930749761831
Orissa,Jagatsinghapur,2025-01,-0.7236902439113047
Orissa,Jagatsinghapur,2025-02,-0.2274455052292672
Orissa,Jagatsinghapur,2025-03,0.7650439721348076
Orissa,Jagatsinghapur,2025-04,1.7575334494988823
Orissa,Jagatsinghapur,2025-05,-0.7236902439113047
Orissa,Jagatsinghapur,2025-06,2.25377818818092
Orissa,Jagatsinghapur,2025-07,-0.7236902439113047
Orissa,Jagatsinghapur,2025-08,-0.9718126132523234
Orissa,Jagatsinghapur,2025-09,-0.7236902439113047
Orissa,Jagatsinghapur,2025-10,-0.2274455052292672
Orissa,Jagatsinghapur,2025-11,-0.2274455052292672
Orissa,Jagatsinghapur,2025-12,-0.2274455052292672
Orissa,Jajapur,2025-01,-1.3510215577329305
Orissa,Jajapur,2025-02,-1.3510215577329305
Orissa,Jajapur,2025-03,-0.6973014491524803
Orissa,Jajapur,2025-04,1.089533514300751
Orissa,Jajapur,2025-05,1.786834963453231
Orissa,Jajapur,2025-06,1.2638588765888707
Orissa,Jajapur,2025-07,-0.4358134057203001
Orissa,Jajapur,2025-08,0.21790670286015026
Orissa,Jajapur,2025-09,-0.30506938400421
Orissa,Jajapur,2025-10,-1.0023708331566905
Orissa,Jajapur,2025-11,0.043581340572030336
Orissa,Jajapur,2025-12,0.7408827897245106
Orissa,Jajapur *,2025-07,0.0
Orissa,Jharsuguda,2025-01,-1.0697766873965109
Orissa,Jharsuguda,2025-02,-1.0697766873965109
Orissa,Jharsuguda,2025-03,1.3317628149221872
Orissa,Jharsuguda,2025-04,0.37114701399470795
Orissa,Jharsuguda,2025-05,-0.5894687869327713
Orissa,Jharsuguda,2025-06,-0.5894687869327713
Orissa,Jharsuguda,2025-07,-1.0697766873965109
Orissa,Jharsuguda,2025-08,1.3317628149221872
Orissa,Jharsuguda,2025-10,0.8514549144584476
Orissa,Jharsuguda,2025-11,-0.8296227371646411
Orissa,Jharsuguda,2025-12,1.3317628149221872
Orissa,Kalahandi,2025-04,1.9999950000124997
Orissa,Kalahandi,2025-06,-0.4999987500031248
Orissa,Kalahandi,2025-09,-0.4999987500031248
Orissa,Kalahandi,2025-10,-0.4999987500031248
Orissa,Kalahandi,2025-12,-0.4999987500031248
Orissa,Kandhamal,2025-01,-0.6717527885352884
Orissa,Kandhamal,2025-02,-0.1483090572090896
Orissa,Kandhamal,2025-03,0.6892009129128285
Orissa,Kandhamal,2025-04,0.898578405443308
Orissa,Kandhamal,2025-05,-1.0905077735962474
Orissa,Kandhamal,2025-06,-0.9858190273310077
Orissa,Kandhamal,2025-07,-0.9858190273310077
Orissa,Kandhamal,2025-08,2.364220853156665
Orissa,Kandhamal,2025-09,-0.7764415348005281
Orissa,Kandhamal,2025-10,0.6892009129128285
Orissa,Kandhamal,2025-11,-0.46237529600480887
Orissa,Kandhamal,2025-12,0.47982342038234893
Orissa,Kendrapara,2025-01,0.34459218978343653
Orissa,Kendrapara,2025-02,1.0964296947654795
Orissa,Kendrapara,2025-03,-0.4072453151986065
Orissa,Kendrapara,2025-04,-1.1590828201806496
Orissa,Kendrapara,2025-05,-0.4072453151986065
Orissa,Kendrapara,2025-06,-0.4072453151986065
Orissa,Kendrapara,2025-07,-1.535001572671671
Orissa,Kendrapara,2025-08,-0.031326562707585014
Orissa,Kendrapara,2025-09,1.0964296947654795
Orissa,Kendrapara,2025-10,1.8482671997475226
Orissa,Kendrapara,2025-11,0.720510942274458
Orissa,Kendrapara,2025-12,-1.1590828201806496
Orissa,Kendujhar,2025-01,0.1098963473961916
Orissa,Kendujhar,2025-02,0.6651621026611588
Orissa,Kendujhar,2025-03,-0.16773653023629204
Orissa,Kendujhar,2025-04,-1.000635163133743
Orissa,Kendujhar,2025-05,0.1098963473961916
Orissa,Kendujhar,2025-06,-1.764125576623073
Orissa,Kendujhar,2025-07,-0.44536940786877566
Orissa,Kendujhar,2025-08,0.9427949802936425
Orissa,Kendujhar,2025-09,-0.44536940786877566
Orissa,Kendujhar,2025-10,0.38752922502867526
Orissa,Kendujhar,2025-11,-0.7230022855012593
Orissa,Kendujhar,2025-12,2.3309593684560608
Orissa,Khorda,2025-08,0.0
Orissa,Khorda,2025-12,0.0
Orissa,Khordha,2025-01,-0.7963323876195896
Orissa,Khordha,2025-02,0.5495942210418217
Orissa,Khordha,2025-03,-0.3429510065329404
Orissa,Khordha,2025-04,-0.639939507035693
Orissa,Khordha,2025-05,-1.038030475794702
Orissa,Khordha,2025-06,1.5495608211388556
Orissa,Khordha,2025-07,-1.2868373312690826
Orissa,Khordha,2025-08,0.5055875663320671
Orissa,Khordha,2025-09,0.8457928585113221
Orissa,Khordha,2025-10,1.8765641169051843
Orissa,Khordha,2025-11,-0.8958551298093417
Orissa,Khordha,2025-12,-0.32715374586790047
Orissa,Koraput,2025-01,-0.34856260008574497
Orissa,Koraput,2025-02,1.2614020131404893
Orissa,Koraput,2025-03,0.40906780613836524
Orissa,Koraput,2025-04,1.6402172162525444
Orissa,Koraput,2025-05,-1.1061930063098553
Orissa,Koraput,2025-06,0.12495640380432392
Orissa,Koraput,2025-07,-1.3429525082548897
Orissa,Koraput,2025-08,-0.5853221020307794
Orissa,Koraput,2025-09,-0.1591549985297174
Orissa,Koraput,2025-10,1.6402172162525444
Orissa,Koraput,2025-11,-0.4906183012527656
Orissa,Koraput,2025-12,-1.0430571391245125
Orissa,Malkangiri,2025-01,2.2751851300959505
Orissa,Malkangiri,2025-02,-0.20683501182690467
Orissa,Malkangiri,2025-03,0.7239225413941659
Orissa,Malkangiri,2025-04,0.41367002365380906
Orissa,Malkangiri,2025-05,-0.20683501182690467
Orissa,Malkangiri,2025-06,-0.9824663061777968
Orissa,Malkangiri,2025-07,-1.2927188239181537
Orissa,Malkangiri,2025-08,1.3444275768748797
Orissa,Malkangiri,2025-09,-0.67221378843744
Orissa,Malkangiri,2025-10,-0.8273400473076185
Orissa,Malkangiri,2025-11,-0.67221378843744
Orissa,Malkangiri,2025-12,0.1034175059134522
Orissa,Mayurbhanj,2025-01,-0.6461613221390198
Orissa,Mayurbhanj,2025-03,0.143591404919782
Orissa,Mayurbhanj,2025-04,0.9333441319785838
Orissa,Mayurbhanj,2025-05,-0.6461613221390198
Orissa,Mayurbhanj,2025-06,-0.6461613221390198
Orissa,Mayurbhanj,2025-07,2.5128495860961872
Orissa,Mayurbhanj,2025-08,-0.6461613221390198
Orissa,Mayurbhanj,2025-09,-0.6461613221390198
Orissa,Mayurbhanj,2025-10,-0.6461613221390198
Orissa,Mayurbhanj,2025-11,0.9333441319785838
Orissa,Mayurbhanj,2025-12,-0.6461613221390198
Orissa,Nabarangapur,2025-02,0.0
Orissa,Nabarangapur,2025-05,0.0
Orissa,Nabarangapur,2025-07,0.0
Orissa,Nabarangapur,2025-08,0.0
Orissa,Nabarangapur,2025-09,0.0
Orissa,Nabarangapur,2025-10,0.0
Orissa,Nabarangapur,2025-11,0.0
Orissa,Nayagarh,2025-01,-0.027268877358671992
Orissa,Nayagarh,2025-02,-0.4077648405029313
Orissa,Nayagarh,2025-03,-1.0165583815337462
Orissa,Nayagarh,2025-04,1.9513101309914764
Orissa,Nayagarh,2025-05,-0.3316656478740795
Orissa,Nayagarh,2025-06,-0.8795798348018128
Orissa,Nayagarh,2025-07,-0.7882608036471906
Orissa,Nayagarh,2025-08,0.4293262784144392
Orissa,Nayagarh,2025-09,-1.130707170477024
Orissa,Nayagarh,2025-10,1.646913360476069
Orissa,Nayagarh,2025-11,-0.48386403313178317
Orissa,Nayagarh,2025-12,1.038119819445254
Orissa,Nuapada,2025-05,0.0
Orissa,Nuapada,2025-08,0.0
Orissa,Puri,2025-01,2.9086917672154438
Orissa,Puri,2025-02,-0.33598221766466907
Orissa,Puri,2025-03,-0.8775261076446598
Orissa,Puri,2025-04,-0.02115246467630178
Orissa,Puri,2025-05,-0.7343382316499504
Orissa,Puri,2025-06,0.274401997312778
Orissa,Puri,2025-07,-0.36810770266348214
Orissa,Puri,2025-08,0.11377457231871285
Orissa,Puri,2025-09,0.8365979847920053
Orissa,Puri,2025-10,-0.33598221766466907
Orissa,Puri,2025-11,-0.8138488070220125
Orissa,Puri,2025-12,-0.6465285726531949
Orissa,Rayagada,2025-01,-1.239609263211825
Orissa,Rayagada,2025-02,0.2795714508520284
Orissa,Rayagada,2025-03,-0.3534205133412438
Orissa,Rayagada,2025-04,1.7987521649158817
Orissa,Rayagada,2025-05,-0.6066172990185527
Orissa,Rayagada,2025-06,0.9125634150453006
Orissa,Rayagada,2025-07,-0.10022372766393492
Orissa,Rayagada,2025-08,-0.3534205133412438
Orissa,Rayagada,2025-09,-0.22682212050258937
Orissa,Rayagada,2025-10,-1.4928060488891337
Orissa,Rayagada,2025-11,1.7987521649158817
Orissa,Rayagada,2025-12,-0.41671970976057104
